hashed_userid,masked_username,location,following,followers,totaltweets,usercreateddt,tweetid,tweetcreatedts,retweetcount,text,hashtags,language,favorite_count,is_retweet,original_tweet_id,in_reply_to_status_id,is_quote_status,quoted_status_id,extractedts,urbanized,auto_label,score,wrong_label,irrelevant,manual_label
11090428582200994749,********7073476,"('Burlington', 'VT')",4989,5271,869,2020-09-06,1559757425044910080,2022-08-17 04:22:03,2,".                #WomensRights .. Hurray!
                        #DontMessWithUs
     #𝗪𝗼𝗺𝗲𝗻𝘀𝗥𝗶𝗴𝗵𝘁𝘀 ..  #𝗗𝗼𝗻𝘁𝗠𝗲𝘀𝘀𝗪𝗶𝘁𝗵𝗨𝘀 https://t.co/n7VuvgHlGz","[{'text': 'WomensRights', 'indices': [17, 30]}, {'text': 'DontMessWithUs', 'indices': [66, 81]}, {'text': '𝗪𝗼𝗺𝗲𝗻𝘀𝗥𝗶𝗴𝗵𝘁𝘀', 'indices': [87, 100]}, {'text': '𝗗𝗼𝗻𝘁𝗠𝗲𝘀𝘀𝗪𝗶𝘁𝗵𝗨𝘀', 'indices': [105, 120]}]",en,0,True,1559756875352010752,0,False,0,2022-08-18 01:41:04.247350,0,0,0.9899609088897705,0,0,0
12935802931720108637,*****LeMay,"('Burlington', 'VT')",885,536,1749,2009-06-04,1543995795761991680,2022-07-04 16:30:58,0,A racist comment??? Do you think she misspoke or did she mean it? #whitelife #victoryforwhitelife #marymiller #supremecourt #roevwade #roevswade #repmarymiller #illinois #gop #trump #maga #republican #dragqueen #dragqueencomedy #dragqueensoftiktok #conservative #donaldtrump https://t.co/2EOPsRUGAn,"[{'text': 'whitelife', 'indices': [66, 76]}, {'text': 'victoryforwhitelife', 'indices': [77, 97]}, {'text': 'marymiller', 'indices': [98, 109]}, {'text': 'supremecourt', 'indices': [110, 123]}, {'text': 'roevwade', 'indices': [124, 133]}, {'text': 'roevswade', 'indices': [134, 144]}, {'text': 'repmarymiller', 'indices': [145, 159]}, {'text': 'illinois', 'indices': [160, 169]}, {'text': 'gop', 'indices': [170, 174]}, {'text': 'trump', 'indices': [175, 181]}, {'text': 'maga', 'indices': [182, 187]}, {'text': 'republican', 'indices': [188, 199]}, {'text': 'dragqueen', 'indices': [200, 210]}, {'text': 'dragqueencomedy', 'indices': [211, 227]}, {'text': 'dragqueensoftiktok', 'indices': [228, 247]}, {'text': 'conservative', 'indices': [248, 261]}, {'text': 'donaldtrump', 'indices': [262, 274]}]",en,0,False,0,0,False,0,2022-07-04 18:40:22.910570,0,0,0.997612714767456,0,0,0
30594698520947517364,***xch,"('Burlington', 'VT')",3813,1412,18281,2007-07-22,1554477932927762435,2022-08-02 14:43:14,4672,"This is as dirty as you can get. The anti-abortion coalition is sending out a last minute mass text to Kansas pro-choice voters blatantly lying about the abortion amendment so they vote the wrong way. 
Also, they don't identify themselves which is a federal violation.
#ksleg https://t.co/S6bdrtqrc5","[{'text': 'ksleg', 'indices': [269, 275]}]",en,0,True,1554203522492686336,0,False,0,2022-08-02 16:43:19.535578,0,0,0.9987504482269287,0,0,0
43199750410032440726,*****lcher,"('Burlington', 'VT')",91,420,18155,2010-02-06,1545847655032659970,2022-07-09 19:09:36,259,"Another PA Democrat, @RepBradford gets his mic cut off while calling out the GOP for their middle of the night antics on an abortion ban amendment. Thank you Pennsylvania Democrats for standing up against the MAGA Republicans! #DemCast #RoeVsWade 
https://t.co/0456DpnMqH","[{'text': 'DemCast', 'indices': [227, 235]}, {'text': 'RoeVsWade', 'indices': [236, 246]}]",en,0,True,1545784760185782272,0,False,0,2022-07-10 00:25:04.904373,0,0,0.7219513058662415,0,0,0
99988084170133938343,******inson,"('Burlington', 'VT')",293,88,1169,2017-10-13,1544003041493385216,2022-07-04 16:59:45,0,"It’s the 4th of July, the time when Christian extremists have the #freedom to throw their religion around as a reason to overturn #RoeVsWade and then once it is done, hide their religion and say it is about state’s rights.","[{'text': 'freedom', 'indices': [66, 74]}, {'text': 'RoeVsWade', 'indices': [130, 140]}]",en,0,False,0,0,False,0,2022-07-04 19:25:28.333829,0,0,0.983144998550415,0,0,0
64612973316564752003,****macc,"('Burlington', 'VT')",735,61,2570,2008-10-19,1543268094612832257,2022-07-02 16:19:20,0,"Poor Alito. He has achieved a sort of immortality but not the kind he expects. He thinks he’s righting a wrong, but he’ll be remembered, along with Taney, as the author of one of the worst SCOTUS decisions ever &amp; for many of the same reasons. #RoeVsWade #SCOTUS","[{'text': 'RoeVsWade', 'indices': [247, 257]}, {'text': 'SCOTUS', 'indices': [258, 265]}]",en,0,False,0,0,False,0,2022-07-02 18:36:37.363125,0,0,0.9981110095977783,0,0,0
45420950685141430617,*****jazz,"('Burlington', 'VT')",5000,4133,178387,2008-07-21,1543779859650035712,2022-07-04 02:12:55,1085,"“All life is precious,” the official tells the man. “If you don’t save this life, you’re a murderer and will be tried as such.”

If you think this scenario is more ridiculous than denying women abortion rights, I want to know why. 

#AbortionIsHealthcare #RoeVsWade","[{'text': 'AbortionIsHealthcare', 'indices': [233, 254]}, {'text': 'RoeVsWade', 'indices': [255, 265]}]",en,0,True,1543410082771247104,0,False,0,2022-07-04 06:39:20.048682,0,0,0.9706063270568848,0,0,0
99988084170133938343,******inson,"('Burlington', 'VT')",292,82,1139,2017-10-13,1543346560494362624,2022-07-02 21:31:08,4,"Under Trump justices were installed on SCOTUS, then #RoeVsWade was overturned. Then Ohio introduces harmful policies so that when a 10yr old is raped, she has to travel for healthcare, and become viral on Twitter. She’s 10, godammit.","[{'text': 'RoeVsWade', 'indices': [52, 62]}]",en,8,False,0,0,False,0,2022-07-02 23:36:44.352274,0,0,0.9940730929374695,0,0,0
50041835264535954208,*******958Hunt,"('Burlington', 'VT')",375,388,37897,2021-11-14,1548696187368349705,2022-07-17 15:48:39,1011,I'm tiny but a little chunky in the tummy.. I swear I'm gonna scream I'm PREGNANT  while crossing over every border and boarding every  plane!! ( I'm 54 and been fixed since 2000..  #RoeVsWade I'll take a few for the team!,"[{'text': 'RoeVsWade', 'indices': [182, 192]}]",en,0,True,1548527572258103296,0,False,0,2022-07-17 20:56:08.102929,0,0,0.9495779871940613,0,0,0
50041835264535954208,*******958Hunt,"('Burlington', 'VT')",357,380,36181,2021-11-14,1546549018892828674,2022-07-11 17:36:34,124,JUST ANNOUNCED: 80% of US want separation between church and state #prochoice,"[{'text': 'prochoice', 'indices': [67, 77]}]",en,0,True,1546526135248371712,0,False,0,2022-07-11 17:58:16.854101,0,0,0.73664391040802,0,0,0
9592055862379203583,******erpel1,"('Carrboro', 'NC')",369,151,4572,2021-10-21,1560019979327750146,2022-08-17 21:45:21,2,"We must do *everything* we can to protect #AbortionAccess in North Carolina this November, because our rights to our bodies and health and freedom are definitely on the ballot!

#AbortionIsARight #AbortionIsHealthcare #BansOffOurBodies 

https://t.co/vmVlTkkWN1","[{'text': 'AbortionAccess', 'indices': [42, 57]}, {'text': 'AbortionIsARight', 'indices': [178, 195]}, {'text': 'AbortionIsHealthcare', 'indices': [196, 217]}, {'text': 'BansOffOurBodies', 'indices': [218, 235]}]",en,0,True,1560007062628827136,0,False,0,2022-08-17 22:10:29.257619,0,1,0.7470359802246094,1,0,0
77639910375651119367,*****tica,"('Carrboro', 'NC')",905,1254,5967,2008-08-14,1547930132651790343,2022-07-15 13:04:37,2799,"As a doctor, I can assure you that @RepSwalwell is absolutely correct.

An abortion is an abortion—no matter the circumstances by which the girl or woman became pregnant.🤷‍♀️

#RoeVWade #RoeVsWade https://t.co/RBZPcjeFwb","[{'text': 'RoeVWade', 'indices': [176, 185]}, {'text': 'RoeVsWade', 'indices': [186, 196]}]",en,0,True,1547608786453405696,0,True,1547607753698394112,2022-07-15 13:07:02.576382,0,1,0.9813770651817322,0,1,1
37363703167896527056,******Rana13,"('Carrboro', 'NC')",469,49,248,2015-01-16,1555901629408444419,2022-08-06 13:00:30,5,Want to know how bad the Indians abortion ban is? Our @indystar op-ed predicts the tragedies to come &amp; the contempt for women &amp; rights throughout.#BansOffIndiana https://t.co/IgIvhuvvXf,"[{'text': 'BansOffIndiana', 'indices': [154, 169]}]",en,0,True,1555886633509040128,0,False,0,2022-08-06 16:06:18.922043,0,0,0.9992710947990417,0,0,0
21259682447203143354,****aven,"('Carrboro', 'NC')",1005,964,18250,2010-02-20,1554948805371494407,2022-08-03 21:54:19,10,"In case you didn't  know, this is the democratic governor of #Kansas ! She is up for reelection in November, and we need to keep he in the governor's seat. 

#AbortionRightsAreHumanRights 
#DemCast 
#BlueWave2022 https://t.co/xmN9nd7bRS","[{'text': 'Kansas', 'indices': [61, 68]}, {'text': 'AbortionRightsAreHumanRights', 'indices': [158, 187]}, {'text': 'DemCast', 'indices': [189, 197]}, {'text': 'BlueWave2022', 'indices': [199, 212]}]",en,0,True,1554921823451729920,0,True,1554892856891949056,2022-08-04 00:01:14.652209,0,0,0.9933795928955078,0,0,0
21259682447203143354,****aven,"('Carrboro', 'NC')",1005,964,18250,2010-02-20,1554946927338348548,2022-08-03 21:46:51,5,"We see you, #Kansas. 💁🏽‍♀️ ""The Free State"" voted Tuesday to protect #abortionrights in the first post-Roe vote on choice.

""People who support #abortion access are the majority across the U.S. Period,"" @prochoice_nc said Wednesday. 

Reposted from @katylied67 on Instagram. 
#ncpol https://t.co/95T8dU6eFB","[{'text': 'Kansas', 'indices': [12, 19]}, {'text': 'abortionrights', 'indices': [69, 84]}, {'text': 'abortion', 'indices': [144, 153]}, {'text': 'ncpol', 'indices': [276, 282]}]",en,0,True,1554891113345024000,0,False,0,2022-08-04 00:01:15.916385,0,0,0.9947413206100464,0,0,0
9592055862379203583,******erpel1,"('Carrboro', 'NC')",336,125,3611,2021-10-21,1546898173460897794,2022-07-12 16:43:59,2,"Mandatory forced delays have *always* been dangerous. No one should be forced by politicians to have to wait for essential and necessary healthcare, which is what #abortion is.

#AbortionIsHealthcare #AbortionIsARight #BansOffOurBodies 

https://t.co/pT0YHZhCl6","[{'text': 'abortion', 'indices': [163, 172]}, {'text': 'AbortionIsHealthcare', 'indices': [178, 199]}, {'text': 'AbortionIsARight', 'indices': [200, 217]}, {'text': 'BansOffOurBodies', 'indices': [218, 235]}]",en,0,True,1546893396320473088,0,False,0,2022-07-12 20:15:37.649989,0,0,0.660357654094696,0,0,0
43162880298127928573,******onerly,"('Carrboro', 'NC')",396,124,4794,2009-07-23,1543715448423940096,2022-07-03 21:56:58,0,My request of my whopping dozens of connected folks who give a s***. Please RT or include this in your outraged messages about the unspeakable reality the S Court is ejaculating into America. @MeidasTouch @glennkirschner2 @LibVoice4Women #RoeVWadeprotest @mehdirhasan Thanks.,"[{'text': 'RoeVWadeprotest', 'indices': [238, 254]}]",en,0,False,0,0,False,0,2022-07-04 00:38:53.543208,0,0,0.9787836074829102,0,0,0
52865029105270254357,*******tchell,"('Carrboro', 'NC')",349,128,3341,2009-01-27,1545631714420088833,2022-07-09 04:51:31,0,"Really rich how Peter asks, “Don’t these justices have a right to privacy?”  Same judges who took away that right for women? Yea no. #Dobbs #AbortionIsHealthcare https://t.co/O8LFBQNrRs","[{'text': 'Dobbs', 'indices': [133, 139]}, {'text': 'AbortionIsHealthcare', 'indices': [140, 161]}]",en,0,False,0,0,True,1545626221723148288,2022-07-09 08:47:40.590575,0,1,0.9781718254089355,1,0,0
21259682447203143354,****aven,"('Carrboro', 'NC')",1010,964,18304,2010-02-20,1555603728736059392,2022-08-05 17:16:45,2,"WATCH: So what does @POTUS' executive order on abortion rights do exactly? 👇 👇 

#ncpol #abortionrights #abortion https://t.co/p8CuKtkMIi","[{'text': 'ncpol', 'indices': [81, 87]}, {'text': 'abortionrights', 'indices': [88, 103]}, {'text': 'abortion', 'indices': [104, 113]}]",en,0,True,1555599654695456768,0,False,0,2022-08-05 21:49:45.844789,0,0,0.9968597888946533,0,0,0
99939411621738134505,*******owgrrl,"('Carrboro', 'NC')",6812,6197,80846,2009-06-22,1555568746869276676,2022-08-05 14:57:44,6,"🚨 Action Needed 🚨

@NebraskaMegan is urging us to contact our state Senator &amp; urge them to say no to special session &amp; further regulation of a pregnant person's body and freedom to make a private, personal healthcare decision with their doctor. #abortionrights #neleg (1/4) 🧵 https://t.co/veQRqH7gp2","[{'text': 'abortionrights', 'indices': [253, 268]}, {'text': 'neleg', 'indices': [269, 275]}]",en,0,True,1555316023435427840,0,False,0,2022-08-05 17:04:06.200202,0,0,0.9561821222305298,0,0,0
37363703167896527056,******Rana13,"('Carrboro', 'NC')",469,49,248,2015-01-16,1555903147369021441,2022-08-06 13:06:32,3,Indiana state leaders passed an abortion ban in the dead of night in the face of massive backlash from their constituents. But supporters of equality are not done fighting &amp; are moving to the courts. #BansOffIndiana https://t.co/uE8VcD6evK,"[{'text': 'BansOffIndiana', 'indices': [204, 219]}]",en,0,True,1555885286592090112,0,False,0,2022-08-06 16:06:17.996536,0,0,0.976123034954071,0,0,0
9592055862379203583,******erpel1,"('Carrboro', 'NC')",340,130,3761,2021-10-21,1548075032735191040,2022-07-15 22:40:24,2779,"We need to be clear about what Washington Republicans did yesterday: they blocked a Senate bill—without a vote—that would reaffirm Americans rights to travel between U.S. states.
 
We should all be outraged. #BansOffOurBodies","[{'text': 'BansOffOurBodies', 'indices': [208, 225]}]",en,0,True,1547986851293798400,0,False,0,2022-07-16 00:23:08.124806,0,0,0.9981480836868286,0,0,0
99939411621738134505,*******owgrrl,"('Carrboro', 'NC')",6793,6187,80771,2009-06-22,1554301988615196672,2022-08-02 03:04:06,35,STATEMENT: House Democratic Leader Tom Sawyer on Lying Anti-Abortion Mass Texts #ksleg https://t.co/A0w5Go9EQj,"[{'text': 'ksleg', 'indices': [80, 86]}]",en,0,True,1554240577264357376,0,False,0,2022-08-02 08:42:44.290274,0,0,0.9821242690086365,0,1,0
9592055862379203583,******erpel1,"('Carrboro', 'NC')",363,145,4346,2021-10-21,1555333613234929664,2022-08-04 23:23:24,2,"#Abortion restrictions and abortion bans not only harm people in the states that pass them, but they also impact people in other states whose healthcare systems are then overwhelmed.

#AbortionSavesLives @AbortionIsHealthcare #AbortionIsARight 

https://t.co/Tp2FufhkPe","[{'text': 'Abortion', 'indices': [0, 9]}, {'text': 'AbortionSavesLives', 'indices': [184, 203]}, {'text': 'AbortionIsARight', 'indices': [226, 243]}]",en,0,True,1555326464328929280,0,False,0,2022-08-05 05:03:16.349563,0,0,0.9748650789260864,0,0,0
9592055862379203583,******erpel1,"('Carrboro', 'NC')",370,152,4626,2021-10-21,1560649784477642752,2022-08-19 15:27:58,2,"In interviews, a dozen doctors, activists and medical students said they worried that the next generation of physicians trained in states with severe abortion restrictions would lack crucial skills to treat women. https://t.co/eY1i70VT6P
#abortion #roevwade #reproductivehealth","[{'text': 'abortion', 'indices': [238, 247]}, {'text': 'roevwade', 'indices': [248, 257]}, {'text': 'reproductivehealth', 'indices': [258, 277]}]",en,0,True,1560645010709626880,0,False,0,2022-08-20 02:59:10.376605,0,0,0.9985232949256897,0,1,0
9592055862379203583,******erpel1,"('Carrboro', 'NC')",360,147,4319,2021-10-21,1554932614850646018,2022-08-03 20:49:59,4,"🗣️ Hey, North Carolina! #Abortion is on the ballot this Nov--We've got to hold the line in the #NCGA, stop anti-abortionists from taking a super majority, protect our rights, &amp; protect #AbortionAccess for all North Carolinians &amp; the South! 🗳️

Start making your voting plan *NOW*!","[{'text': 'Abortion', 'indices': [24, 33]}, {'text': 'NCGA', 'indices': [95, 100]}, {'text': 'AbortionAccess', 'indices': [189, 204]}]",en,0,True,1554898645102874624,0,False,0,2022-08-03 22:00:57.792374,0,0,0.9804651737213135,0,0,0
90475596381112949565,******tson51,"('Carrboro', 'NC')",1458,1038,11026,2010-01-14,1544337956357525507,2022-07-05 15:10:35,0,"@KellyGreenBirds @MollyJongFast Perhaps it was 'wrong' for #SCOTUS  to take these cases. Both things can be true, abortion should have been codified by #Congress and the judges ruled on personal beliefs. I think they would be called, #activistjudges #VoteBlue @savedemocracy","[{'text': 'SCOTUS', 'indices': [59, 66]}, {'text': 'Congress', 'indices': [152, 161]}, {'text': 'activistjudges', 'indices': [234, 249]}, {'text': 'VoteBlue', 'indices': [250, 259]}]",en,1,False,0,1543944686280261632,False,0,2022-07-05 15:44:43.733938,0,0,0.9966973066329956,0,0,0
9592055862379203583,******erpel1,"('Carrboro', 'NC')",358,141,4130,2021-10-21,1552743895469015040,2022-07-28 19:52:47,1,"Unconscionable. NO ONE should have to wait 7 days, let alone two weeks, to access essential and necessary healthcare!

#AbortionIsHealthcare #AbortionIsEssential #BansOffOurBodies https://t.co/X7LgRe3aP7","[{'text': 'AbortionIsHealthcare', 'indices': [119, 140]}, {'text': 'AbortionIsEssential', 'indices': [141, 161]}, {'text': 'BansOffOurBodies', 'indices': [162, 179]}]",en,0,True,1552705468694499328,0,True,1552704970272694272,2022-07-29 00:48:45.892982,0,0,0.9822109341621399,0,0,0
71491803314573128363,******actory,"('Carrboro', 'NC')",638,823,9862,2010-10-05,1546843131613777921,2022-07-12 13:05:16,0,Is your company's #abortion coverage equitable? Probably not. Great read from @AdiaHWingfield in @HBR. #abortionishealthcare #HR https://t.co/IU6OdpKJTr,"[{'text': 'abortion', 'indices': [18, 27]}, {'text': 'abortionishealthcare', 'indices': [103, 124]}, {'text': 'HR', 'indices': [125, 128]}]",en,0,False,0,0,False,0,2022-07-12 15:15:17.430656,0,0,0.9964454770088196,0,0,0
59752299192995948336,*******rgerTom,"('Carrboro', 'NC')",574,162,2510,2019-08-25,1556069293560832000,2022-08-07 00:06:44,4,"If you aren’t actually supporting #BlueCrew or #Womensrights don’t follow me I will VET the hell out of you’re page to see who you truly are, if you are looking for just followers start a follow train if you are looking for true friends/members then you follow &amp; stay following.🖕🏽","[{'text': 'BlueCrew', 'indices': [34, 43]}, {'text': 'Womensrights', 'indices': [47, 60]}]",en,0,True,1556063597687721984,0,False,0,2022-08-07 21:38:43.744757,0,0,0.972783625125885,0,0,0
99939411621738134505,*******owgrrl,"('Carrboro', 'NC')",6775,6168,80214,2009-06-22,1545798942683811840,2022-07-09 15:56:02,12,"#Kansas  vote no on August 2nd
Keep legislators off our bodies #WomensRightsAreHumanRights
#NoAbortionBan
#DemCast #DemCastKS #VoteBlue https://t.co/97IS3RLtEw","[{'text': 'Kansas', 'indices': [0, 7]}, {'text': 'WomensRightsAreHumanRights', 'indices': [63, 90]}, {'text': 'NoAbortionBan', 'indices': [91, 105]}, {'text': 'DemCast', 'indices': [106, 114]}, {'text': 'DemCastKS', 'indices': [115, 125]}, {'text': 'VoteBlue', 'indices': [126, 135]}]",en,12,False,0,0,True,1545598164429901824,2022-07-09 16:54:13.854413,0,0,0.9897881746292114,0,0,0
21259682447203143354,****aven,"('Carrboro', 'NC')",999,959,18043,2010-02-20,1552787519468601345,2022-07-28 22:46:08,6,"#Abortion is legal in #NorthCarolina, one of the only states in the South where that remains the case. 

But care is not easily accessible to everyone. 90% of North Carolina counties don’t have an abortion clinic.

🧵 below. #ncpol https://t.co/4N9ae18452","[{'text': 'Abortion', 'indices': [0, 9]}, {'text': 'NorthCarolina', 'indices': [22, 36]}, {'text': 'ncpol', 'indices': [224, 230]}]",en,0,True,1552710993821609984,0,False,0,2022-07-29 02:03:42.581955,0,0,0.9826552867889404,0,0,0
90475596381112949565,******tson51,"('Carrboro', 'NC')",1458,1040,11032,2010-01-14,1545074122933288962,2022-07-07 15:55:51,0,@1a @KatieKraschel @nytimes Will the embryos be eligible for social security numbers and be dependents for tax purposes? #RoeVsWade,"[{'text': 'RoeVsWade', 'indices': [121, 131]}]",en,0,False,0,1545068717658234880,False,0,2022-07-07 20:29:46.873275,0,0,0.9978278279304504,0,0,0
43162880298127928573,******onerly,"('Carrboro', 'NC')",396,124,4791,2009-07-23,1543547286252580864,2022-07-03 10:48:45,53111,A reminder that the same lawmakers who say gun laws won't stop gun violence believe abortion laws will stop abortion. #RoeVWade,"[{'text': 'RoeVWade', 'indices': [118, 127]}]",en,0,True,1521310392311558144,0,False,0,2022-07-03 13:37:57.524237,0,0,0.9815381765365601,0,0,0
99939411621738134505,*******owgrrl,"('Carrboro', 'NC')",6793,6186,80813,2009-06-22,1554921823451729925,2022-08-03 20:07:06,4,"In case you didn't  know, this is the democratic governor of #Kansas ! She is up for reelection in November, and we need to keep he in the governor's seat. 

#AbortionRightsAreHumanRights 
#DemCast 
#BlueWave2022 https://t.co/xmN9nd7bRS","[{'text': 'Kansas', 'indices': [61, 68]}, {'text': 'AbortionRightsAreHumanRights', 'indices': [158, 187]}, {'text': 'DemCast', 'indices': [189, 197]}, {'text': 'BlueWave2022', 'indices': [199, 212]}]",en,6,False,0,0,True,1554892856891949056,2022-08-03 22:01:07.192444,0,0,0.9933795928955078,0,0,0
9592055862379203583,******erpel1,"('Carrboro', 'NC')",359,144,4263,2021-10-21,1554464897492213761,2022-08-02 13:51:26,4302,"This is as dirty as you can get. The anti-abortion coalition is sending out a last minute mass text to Kansas pro-choice voters blatantly lying about the abortion amendment so they vote the wrong way. 
Also, they don't identify themselves which is a federal violation.
#ksleg https://t.co/S6bdrtqrc5","[{'text': 'ksleg', 'indices': [269, 275]}]",en,0,True,1554203522492686336,0,False,0,2022-08-02 15:58:18.905817,0,0,0.9987504482269287,0,0,0
15346045142068662612,*****tic1,"('Cave Creek', 'AZ')",6170,5689,455847,2009-03-15,1555262467239919617,2022-08-04 18:40:42,15,"A strong majority of Americans supported Roe v. Wade!

Now we need to elect 2 more Democrat Senators to make #RoeVsWade federal law!

Protect a woman's right to choose. Help us #RegisterDemocrats who are pro-choice.

 #AbortionIsEssential #Voterizer https://t.co/BvuJCQDlT1","[{'text': 'RoeVsWade', 'indices': [109, 119]}, {'text': 'RegisterDemocrats', 'indices': [177, 195]}, {'text': 'AbortionIsEssential', 'indices': [218, 238]}, {'text': 'Voterizer', 'indices': [239, 249]}]",en,0,True,1555259019564040192,0,False,0,2022-08-05 14:34:10.503917,0,0,0.9846593141555786,0,0,0
15346045142068662612,*****tic1,"('Cave Creek', 'AZ')",6139,5655,449534,2009-03-15,1545778705158381569,2022-07-09 14:35:37,118,"Young women were born into a society where they had the right to choose &amp; make decisions about their bodies. With the archaic decision by SCOTUS to strike down #RoeVWade they are fighting to regain the right their mothers &amp; grandmothers secured. They wont surrender!
#FreshResists https://t.co/KItrX0zvhs","[{'text': 'RoeVWade', 'indices': [164, 173]}, {'text': 'FreshResists', 'indices': [275, 288]}]",en,0,True,1545050557311635456,0,False,0,2022-07-09 18:24:33.806614,0,0,0.8636496067047119,0,0,0
15346045142068662612,*****tic1,"('Cave Creek', 'AZ')",6140,5654,450549,2009-03-15,1547680630338568192,2022-07-14 20:33:11,4,"Sound up!

Extremists in the GOP just took away this lifesaving freedom for millions.

Help #RegisterDemocrats in swing states! 2 more Democrat Senators means protecting women via Federal law.

 #SomeoneYouLove #Voterizer #BansOffOurBodies https://t.co/9xaaxQQtqi","[{'text': 'RegisterDemocrats', 'indices': [92, 110]}, {'text': 'SomeoneYouLove', 'indices': [195, 210]}, {'text': 'Voterizer', 'indices': [211, 221]}, {'text': 'BansOffOurBodies', 'indices': [222, 239]}]",en,0,True,1547666125328068608,0,True,1524076955179511808,2022-07-14 22:21:13.856144,0,0,0.8864728808403015,0,0,0
15346045142068662612,*****tic1,"('Cave Creek', 'AZ')",6127,5650,448144,2009-03-15,1543647880438632448,2022-07-03 17:28:28,4,ON MSNBC @1PM THEY ARE RELEASING A DASH CAM VIDEO OF YET ANOTHER SHOOTING OF AN UNARMED NO POLICE RECORD BLACK MAN. #COVIDisAirborne #CovidIsNotOver @robreiner @MichaelSteele #RoeVsWade #VotingRights,"[{'text': 'COVIDisAirborne', 'indices': [116, 132]}, {'text': 'CovidIsNotOver', 'indices': [133, 148]}, {'text': 'RoeVsWade', 'indices': [175, 185]}, {'text': 'VotingRights', 'indices': [186, 199]}]",en,0,True,1543638598444007424,0,False,0,2022-07-03 19:38:27.092700,0,0,0.9947230815887451,0,1,0
15346045142068662612,*****tic1,"('Cave Creek', 'AZ')",6140,5654,450553,2009-03-15,1547680170122784770,2022-07-14 20:31:21,7,"A strong majority of Americans support #RoeVWade

Now we need to elect 2 more Democrat Senators to make #RoeVsWade federal law! 

You can help protect a woman's right to choose. Help us register pro-choice Democrats.

 #AbortionIsEssential #Voterizer https://t.co/M8xVPMR2XI","[{'text': 'RoeVWade', 'indices': [39, 48]}, {'text': 'RoeVsWade', 'indices': [104, 114]}, {'text': 'AbortionIsEssential', 'indices': [219, 239]}, {'text': 'Voterizer', 'indices': [240, 250]}]",en,0,True,1547658878912831488,0,False,0,2022-07-14 23:36:20.415839,0,0,0.9548213481903076,0,0,0
15346045142068662612,*****tic1,"('Cave Creek', 'AZ')",6164,5672,454490,2009-03-15,1553772524827160577,2022-07-31 16:00:12,6,"161. That's how many times the filibuster has been changed to date.

Help us register more pro-choice Dems now so we're ready in November to elect 2 more Democrat Senators. Let's make #RoeVsWade Federal law.

 #AbortionIsEssential #Voterizer https://t.co/GknrUVRiKD","[{'text': 'RoeVsWade', 'indices': [184, 194]}, {'text': 'AbortionIsEssential', 'indices': [210, 230]}, {'text': 'Voterizer', 'indices': [231, 241]}]",en,0,True,1553412165276680192,0,False,0,2022-08-01 02:25:05.889084,0,0,0.9984579086303711,0,0,0
15346045142068662612,*****tic1,"('Cave Creek', 'AZ')",6143,5658,450782,2009-03-15,1548074872110141441,2022-07-15 22:39:46,2779,"We need to be clear about what Washington Republicans did yesterday: they blocked a Senate bill—without a vote—that would reaffirm Americans rights to travel between U.S. states.
 
We should all be outraged. #BansOffOurBodies","[{'text': 'BansOffOurBodies', 'indices': [208, 225]}]",en,0,True,1547986851293798400,0,False,0,2022-07-16 00:23:08.246432,0,0,0.9981480836868286,0,0,0
15346045142068662612,*****tic1,"('Cave Creek', 'AZ')",6140,5654,450553,2009-03-15,1547679864353828866,2022-07-14 20:30:08,9,"A strong majority of Americans supported Roe v. Wade!

Now we need to elect 2 more Democrat Senators to make #RoeVsWade federal law!

Protect a woman's right to choose. Help us #RegisterDemocrats who are pro-choice.

 #Voterizer #AbortionIsEssential https://t.co/BMsOPE9YVZ","[{'text': 'RoeVsWade', 'indices': [109, 119]}, {'text': 'RegisterDemocrats', 'indices': [177, 195]}, {'text': 'Voterizer', 'indices': [218, 228]}, {'text': 'AbortionIsEssential', 'indices': [229, 249]}]",en,0,True,1547658788953473024,0,False,0,2022-07-14 23:36:20.621063,0,0,0.9936195015907288,0,0,0
15346045142068662612,*****tic1,"('Cave Creek', 'AZ')",6164,5670,454428,2009-03-15,1553584308010434560,2022-07-31 03:32:17,29,"A strong majority of Americans supported Roe v. Wade!

Now we need to elect 2 more Democrat Senators to make #RoeVsWade federal law!

Protect a woman's right to choose. Help us #RegisterDemocrats who are pro-choice.

 #AbortionIsEssential #Voterizer https://t.co/FvcFjpiHeZ","[{'text': 'RoeVsWade', 'indices': [109, 119]}, {'text': 'RegisterDemocrats', 'indices': [177, 195]}, {'text': 'AbortionIsEssential', 'indices': [218, 238]}, {'text': 'Voterizer', 'indices': [239, 249]}]",en,0,True,1553556803274752000,0,False,0,2022-07-31 17:24:29.998340,0,0,0.9866657853126526,0,0,0
